order_id,user_id,restaurant_id,location,cuisine,order_time,items_count,order_value,payment_method,delivery_time_minutes,rating,is_repeat_customer
15196,1178,134,Bangalore,Bakery,12-01-2024 00:49,7,333.23,Cash,53,5,0
15197,1162,883,Delhi,Bakery,13-01-2024 19:05,1,499.3,Cash,19,4,1
15198,3640,770,Mumbai,Cafe,18-01-2024 06:09,5,181.49,Cash,54,4,1
15199,3348,821,Pune,North Indian,18-01-2024 02:43,5,716.31,UPI,17,3,1
15200,3421,625,Hyderabad,South Indian,10-01-2024 13:54,2,810,Card,52,4,0
15201,5298,636,Kolkata,Chinese,08-01-2024 09:13,5,1001.88,Cash,18,3,0
15202,5142,946,Hyderabad,Chinese,18-01-2024 09:04,2,172.79,NetBanking,25,3,0
15203,5503,317,Delhi,Chinese,19-01-2024 16:03,6,579.8,UPI,25,3,0
15204,2217,353,Kolkata,Chinese,18-01-2024 22:53,3,962.63,Cash,33,2,1
15205,3474,302,Delhi,Cafe,12-01-2024 22:05,5,945.13,NetBanking,18,4,0
15206,1929,200,Hyderabad,Bakery,15-01-2024 12:13,6,181,NetBanking,46,3,0
15207,8958,460,Mumbai,Bakery,25-01-2024 03:19,1,112.54,NetBanking,45,5,0
15208,9508,840,Mumbai,North Indian,17-01-2024 19:44,6,961.66,NetBanking,50,4,0
15209,2502,810,Chennai,North Indian,18-01-2024 15:17,4,251.78,UPI,32,3,0
15210,1420,277,Kolkata,North Indian,15-01-2024 12:19,6,735.57,Card,47,4,0
15211,6830,375,Ahmedabad,Italian,16-01-2024 16:25,6,203.67,Card,17,5,0
15212,5358,411,Delhi,Fast Food,22-01-2024 17:51,6,425.06,NetBanking,20,5,1
15213,2449,741,Ahmedabad,Cafe,05-01-2024 14:36,7,273.84,Cash,24,3,0
15214,6811,509,Mumbai,Chinese,30-01-2024 00:08,1,910.03,Card,33,4,0
15215,9619,890,Hyderabad,Cafe,04-01-2024 15:23,1,840,Card,15,3,1
15216,8871,387,Kolkata,Fast Food,18-01-2024 19:23,4,248.84,Cash,49,5,0
15217,9588,752,Hyderabad,Chinese,25-01-2024 06:31,2,165.26,Cash,27,1,0
15218,9987,624,Ahmedabad,Cafe,04-01-2024 14:46,5,612.97,UPI,47,3,1
15219,1106,500,Bangalore,Chinese,20-01-2024 03:48,1,315.1,UPI,34,5,0
15220,5049,316,Mumbai,Chinese,20-01-2024 22:58,5,108.96,UPI,23,3,0
15221,9289,797,Pune,Cafe,02-01-2024 17:10,7,390.7,NetBanking,24,5,1
15222,2903,569,Pune,North Indian,12-01-2024 06:42,4,336.77,NetBanking,48,5,1
15223,8649,126,Chennai,Mughlai,28-01-2024 08:12,6,853.46,Card,33,4,0
15224,4570,829,Chennai,Bakery,25-01-2024 23:59,4,1046.95,UPI,29,2,0
15225,6376,521,Ahmedabad,Italian,15-01-2024 15:23,7,361.4,NetBanking,52,1,1
15226,1042,113,Kolkata,Mughlai,26-01-2024 09:34,5,345.35,Card,51,3,1
15227,7385,600,Delhi,Chinese,29-01-2024 17:58,5,526.54,UPI,38,1,0
15228,2577,753,Bangalore,Mughlai,01-01-2024 00:41,7,289.81,Card,51,4,0
15229,7065,424,Kolkata,Chinese,07-01-2024 19:17,4,1141.5,NetBanking,35,4,0
15230,6885,423,Hyderabad,Chinese,19-01-2024 03:13,2,367.88,UPI,47,5,1
15231,9576,666,Hyderabad,Mughlai,14-01-2024 04:55,5,202.66,Card,45,2,0
15232,4577,802,Delhi,South Indian,06-01-2024 12:56,7,712.58,Cash,36,1,0
15233,4238,384,Chennai,Cafe,13-01-2024 17:54,3,691.38,Card,41,1,1
15234,6244,188,Chennai,Chinese,23-01-2024 04:02,6,795.11,Cash,33,3,0
15235,3134,144,Hyderabad,North Indian,13-01-2024 01:25,7,1163.37,Cash,25,1,0
15236,4892,743,Pune,Mughlai,25-01-2024 11:33,7,455.84,Card,27,3,1
15237,5321,597,Delhi,Mughlai,04-01-2024 23:27,3,495.53,Card,21,3,1
15238,6776,597,Ahmedabad,Mughlai,13-01-2024 15:07,5,470.74,Cash,41,5,0
15239,6828,677,Kolkata,North Indian,12-01-2024 18:12,1,791.49,UPI,38,1,0
15240,4815,890,Ahmedabad,Mughlai,18-01-2024 15:53,4,764.48,Cash,39,,0
15241,1295,935,Mumbai,Fast Food,14-01-2024 17:33,2,681.69,UPI,37,4,0
15242,1413,759,Kolkata,Cafe,22-01-2024 09:27,3,500.76,Cash,51,,0
15243,6956,244,Bangalore,Bakery,07-01-2024 20:02,3,570.41,Cash,36,5,0
15244,7278,617,Chennai,Bakery,02-01-2024 11:41,1,971.76,NetBanking,36,1,1
15245,7668,181,Kolkata,North Indian,09-01-2024 10:20,5,770.17,Cash,17,5,0
15246,9195,734,Chennai,Fast Food,29-01-2024 05:12,1,887.94,Card,25,5,1
15247,1177,266,Ahmedabad,Italian,02-01-2024 11:43,2,404.4,Card,38,,0
15248,9937,848,Chennai,South Indian,10-01-2024 12:07,5,1102.64,NetBanking,39,2,1
15249,5354,204,Ahmedabad,North Indian,20-01-2024 05:12,3,138.68,NetBanking,32,5,0
15250,9843,901,Mumbai,Cafe,17-01-2024 03:38,3,755.27,Card,42,1,0
15251,6914,587,Pune,Chinese,05-01-2024 18:12,7,993.59,NetBanking,53,5,0
15252,6482,849,Mumbai,Cafe,11-01-2024 10:11,4,1052.91,Cash,24,3,0
15253,4271,409,Ahmedabad,Mughlai,23-01-2024 18:45,2,451.51,Cash,48,,1
15254,7687,181,Kolkata,Cafe,21-01-2024 08:00,7,605.73,Card,40,2,0
15255,6392,193,Bangalore,Italian,23-01-2024 07:59,7,138.38,Card,50,4,0
15256,1289,420,Chennai,Chinese,03-01-2024 21:19,3,968.74,Card,38,3,0
15257,9994,442,Hyderabad,Fast Food,18-01-2024 03:43,1,237.03,Card,34,,0
15258,9425,896,Chennai,Cafe,21-01-2024 00:28,3,570.89,Cash,47,4,1
15259,1407,908,Bangalore,Cafe,13-01-2024 00:34,1,1189.89,UPI,50,3,0
15260,1693,460,Kolkata,Fast Food,25-01-2024 11:46,1,1109.51,Card,37,3,0
15261,2169,930,Bangalore,Mughlai,11-01-2024 07:30,6,463.03,NetBanking,39,,0
15262,9623,165,Hyderabad,Cafe,16-01-2024 11:27,6,346.27,Cash,22,3,0
15263,8782,723,Ahmedabad,South Indian,08-01-2024 09:34,7,376.86,NetBanking,20,1,0
15264,4044,967,Mumbai,Cafe,15-01-2024 12:14,6,853.26,UPI,46,,0
15265,6530,528,Hyderabad,Italian,13-01-2024 08:35,5,898.38,Card,22,,0
15266,5992,500,Bangalore,Fast Food,25-01-2024 13:35,5,338.14,Cash,47,4,0
15267,4924,270,Hyderabad,Chinese,30-01-2024 15:07,7,363.99,NetBanking,16,4,0
15268,7970,858,Chennai,Bakery,10-01-2024 15:15,3,455.73,NetBanking,17,5,1
15269,4312,677,Bangalore,Cafe,26-01-2024 02:39,3,576.5,NetBanking,16,,1
15270,5318,167,Pune,North Indian,11-01-2024 21:54,1,1109.22,NetBanking,24,,0
15271,2688,591,Ahmedabad,Mughlai,06-01-2024 06:39,5,129.16,Card,19,4,1
15272,1467,133,Kolkata,North Indian,21-01-2024 16:51,7,802.02,Cash,47,3,0
15273,3422,100,Mumbai,Bakery,11-01-2024 23:02,3,1047.87,NetBanking,36,4,0
15274,8279,250,Mumbai,Italian,29-01-2024 21:17,5,895.7,Cash,18,1,0
15275,5507,883,Hyderabad,Italian,23-01-2024 14:59,2,338.42,Cash,33,4,1
15276,5721,357,Ahmedabad,Fast Food,20-01-2024 02:05,1,624.42,UPI,24,2,0
15277,6371,849,Hyderabad,North Indian,14-01-2024 12:32,6,1101.31,UPI,17,3,0
15278,8541,727,Pune,Bakery,01-01-2024 20:44,7,227.29,NetBanking,22,,1
15279,2486,687,Pune,South Indian,09-01-2024 20:48,5,1186.26,Card,32,4,0
15280,4749,894,Hyderabad,Mughlai,17-01-2024 20:48,3,257.99,Card,16,4,0
15281,9059,118,Kolkata,Bakery,18-01-2024 08:17,7,256.66,Card,53,2,1
15282,3503,895,Chennai,South Indian,08-01-2024 13:10,7,994.15,NetBanking,24,4,0
15283,8855,134,Mumbai,Bakery,13-01-2024 17:01,1,1011.18,Card,34,5,0
15284,8055,470,Bangalore,Bakery,17-01-2024 16:17,4,141.71,Cash,44,,0
15285,1399,590,Bangalore,Bakery,09-01-2024 04:02,1,285.14,Cash,21,4,0
15286,5382,935,Mumbai,Bakery,18-01-2024 15:44,2,1143.38,UPI,39,5,0
15287,2539,916,Kolkata,Bakery,12-01-2024 17:08,1,407.28,Cash,28,5,0
15288,9428,340,Pune,Cafe,09-01-2024 20:05,6,113.46,NetBanking,24,3,1
15289,8185,106,Pune,Bakery,02-01-2024 11:09,6,379.45,Card,28,2,0
15290,5910,648,Hyderabad,Mughlai,14-01-2024 04:43,5,908.98,NetBanking,47,,0
15291,5509,470,Delhi,Cafe,29-01-2024 02:26,5,1108.1,Cash,23,,0
15292,7051,764,Ahmedabad,South Indian,11-01-2024 10:58,3,270.67,UPI,33,3,1
15293,7152,856,Hyderabad,South Indian,08-01-2024 01:19,3,346.86,Cash,52,,0
15294,9611,349,Kolkata,Fast Food,09-01-2024 06:37,1,585.68,UPI,35,4,0
15295,5124,214,Mumbai,Bakery,08-01-2024 20:09,6,923.13,NetBanking,45,3,0
15296,3395,652,Chennai,Chinese,04-01-2024 14:42,1,824.57,NetBanking,17,5,1
15297,9852,436,Ahmedabad,Cafe,13-01-2024 21:12,7,460.29,NetBanking,18,4,0
15298,4950,673,Hyderabad,Mughlai,24-01-2024 21:53,6,172.99,NetBanking,46,3,0
15299,1449,780,Pune,South Indian,10-01-2024 16:37,7,378.26,NetBanking,27,3,0
15300,1379,241,Bangalore,Fast Food,25-01-2024 19:11,1,341.52,UPI,32,,0
15301,8285,584,Chennai,South Indian,29-01-2024 00:59,5,123.16,Cash,24,3,0
15302,3301,537,Mumbai,Cafe,29-01-2024 10:55,5,1172.54,UPI,31,3,0
15303,8710,869,Pune,South Indian,18-01-2024 12:41,4,380.91,NetBanking,38,3,0
15304,6792,187,Delhi,Bakery,21-01-2024 04:02,4,1020.19,Cash,33,,0
15305,9918,562,Hyderabad,Cafe,24-01-2024 15:17,4,633.35,NetBanking,47,4,0
15306,8216,147,Chennai,Chinese,08-01-2024 12:58,3,1169.52,UPI,20,,0
15307,5905,580,Chennai,Cafe,26-01-2024 18:22,5,264.51,NetBanking,48,4,1
15308,6999,922,Bangalore,South Indian,25-01-2024 03:41,1,221.74,Cash,54,5,0
15309,9607,623,Pune,Fast Food,03-01-2024 06:53,1,102.71,UPI,50,4,0
15310,8122,310,Ahmedabad,Cafe,02-01-2024 10:34,4,890.29,Card,33,4,0
15311,1599,343,Ahmedabad,Bakery,09-01-2024 23:42,3,437.01,Card,50,3,0
15312,8288,338,Hyderabad,Fast Food,20-01-2024 19:42,3,1057.39,Cash,15,1,0
15313,8921,296,Delhi,North Indian,09-01-2024 08:13,4,797.19,UPI,27,2,0
15314,2567,868,Chennai,Italian,07-01-2024 20:42,1,735.18,UPI,39,,0
15315,2094,334,Bangalore,South Indian,05-01-2024 10:57,3,635.58,Card,26,1,0
15316,7191,286,Ahmedabad,Bakery,25-01-2024 05:38,6,383.99,Card,43,3,0
15317,2458,812,Pune,Cafe,08-01-2024 12:02,6,171.16,Cash,41,,0
15318,9046,714,Hyderabad,South Indian,28-01-2024 22:48,2,587.92,UPI,40,3,0
15319,5934,389,Hyderabad,Fast Food,28-01-2024 15:41,6,209.03,UPI,22,5,0
15320,2354,320,Pune,South Indian,14-01-2024 13:32,4,1096.3,Cash,38,2,1
15321,7473,596,Pune,Mughlai,23-01-2024 15:09,1,1012.26,UPI,34,4,0
15322,9404,595,Pune,Mughlai,06-01-2024 09:03,2,781.74,Card,34,3,0
15323,4894,979,Ahmedabad,Cafe,30-01-2024 18:19,5,597.68,UPI,15,4,1
15324,9032,401,Delhi,Mughlai,02-01-2024 13:25,1,599.61,UPI,38,1,0
15325,3963,286,Bangalore,Bakery,29-01-2024 10:04,7,610.97,UPI,38,5,0
15326,4042,549,Pune,Fast Food,07-01-2024 18:05,2,920.01,NetBanking,37,3,0
15327,7973,511,Delhi,North Indian,17-01-2024 15:20,5,238.83,UPI,48,5,1
15328,8139,710,Chennai,Mughlai,21-01-2024 19:42,3,684.43,Card,23,3,0
15329,7930,344,Kolkata,Bakery,22-01-2024 04:23,1,993.93,NetBanking,46,1,1
15330,2732,412,Pune,Cafe,19-01-2024 03:52,1,661.14,UPI,17,1,0
15331,8870,918,Mumbai,South Indian,01-01-2024 19:29,3,115.12,Cash,52,5,0
15332,6340,595,Mumbai,Bakery,09-01-2024 10:48,1,369.16,UPI,47,,1
15333,6111,121,Delhi,Bakery,07-01-2024 09:44,4,835.44,Cash,27,3,0
15334,4081,167,Ahmedabad,North Indian,27-01-2024 12:56,7,1127.62,NetBanking,52,3,0
15335,8802,491,Ahmedabad,Cafe,27-01-2024 09:21,2,1083.12,Cash,23,,1
15336,8527,415,Delhi,North Indian,13-01-2024 08:38,5,1004.98,Cash,15,3,0
15337,5868,164,Kolkata,Mughlai,03-01-2024 10:30,5,1145.18,UPI,27,4,1
15338,2529,903,Kolkata,Mughlai,13-01-2024 17:02,2,407.91,Card,51,4,1
15339,2081,828,Kolkata,Italian,09-01-2024 08:52,4,113.64,NetBanking,35,5,0
15340,8994,640,Kolkata,Cafe,19-01-2024 10:38,1,489.81,Cash,25,,0
15341,4531,804,Pune,Fast Food,16-01-2024 15:37,3,734.71,Cash,51,4,1
15342,1716,667,Mumbai,Cafe,22-01-2024 12:14,3,448.11,UPI,27,2,0
15343,7229,949,Chennai,North Indian,24-01-2024 17:23,7,148.62,Card,48,2,0
15344,1204,311,Kolkata,Fast Food,02-01-2024 13:49,1,657.91,NetBanking,15,1,0
15345,7784,849,Kolkata,Italian,07-01-2024 16:00,6,319.67,Card,19,4,0
15346,5094,299,Delhi,Fast Food,05-01-2024 11:54,5,900.33,Cash,54,5,0
15347,6482,277,Kolkata,Bakery,26-01-2024 23:32,2,198.12,UPI,33,4,0
15348,6740,522,Ahmedabad,Cafe,20-01-2024 13:45,2,1153.94,UPI,35,2,1
15349,8219,764,Chennai,Italian,02-01-2024 04:24,5,1064.35,NetBanking,46,2,1
15350,7154,561,Pune,South Indian,04-01-2024 06:20,2,1061.24,UPI,19,4,0
15351,5842,143,Pune,Italian,07-01-2024 23:37,5,968.88,Cash,18,4,0
15352,9103,530,Chennai,Italian,04-01-2024 23:17,4,796.95,Cash,48,2,0
15353,3018,267,Pune,Cafe,27-01-2024 15:21,1,158.77,UPI,16,3,0
15354,6051,386,Bangalore,Italian,29-01-2024 20:22,5,828.67,Cash,18,,0
15355,9709,808,Pune,Chinese,27-01-2024 06:19,4,921.62,NetBanking,37,1,0
15356,8835,436,Chennai,North Indian,11-01-2024 14:25,5,243.9,Card,29,2,0
15357,2438,685,Kolkata,Fast Food,03-01-2024 19:53,4,777.33,UPI,49,5,1
15358,5086,270,Pune,Bakery,18-01-2024 08:01,4,626.75,UPI,51,4,0
15359,6127,991,Hyderabad,Fast Food,06-01-2024 19:23,4,619.69,UPI,16,4,0
15360,3052,282,Kolkata,Cafe,29-01-2024 20:41,7,319.41,Card,43,4,0
15361,8529,115,Mumbai,Chinese,27-01-2024 02:24,1,913.38,UPI,28,2,0
15362,8147,595,Pune,South Indian,15-01-2024 05:03,7,1117.64,Card,36,4,0
15363,5368,679,Pune,Cafe,15-01-2024 14:02,5,966.58,NetBanking,37,3,0
15364,5517,986,Mumbai,Mughlai,14-01-2024 05:14,6,505.94,NetBanking,38,,0
15365,3312,936,Pune,Bakery,02-01-2024 12:57,7,1182.6,UPI,34,1,0
15366,6577,653,Delhi,Cafe,12-01-2024 22:58,5,500.59,UPI,44,,0
15367,9973,209,Delhi,Cafe,05-01-2024 06:08,5,357.87,Cash,33,2,0
15368,2244,652,Bangalore,Cafe,19-01-2024 01:05,4,1164.89,Cash,17,3,0
15369,3416,405,Kolkata,Cafe,07-01-2024 07:07,2,968.8,Cash,48,1,0
15370,7490,105,Bangalore,North Indian,04-01-2024 05:20,2,937.37,Card,26,4,1
15371,7168,942,Hyderabad,North Indian,08-01-2024 11:45,5,185.18,Card,48,4,0
15372,6839,792,Delhi,North Indian,07-01-2024 22:56,2,311.23,Card,19,5,1
15373,9608,372,Mumbai,Cafe,22-01-2024 08:43,6,120.37,Card,21,3,0
15374,9406,460,Hyderabad,North Indian,27-01-2024 18:53,7,954.31,UPI,29,4,0
15375,8097,284,Pune,Chinese,13-01-2024 21:29,2,406.07,Card,39,,1
15376,6009,934,Delhi,Fast Food,04-01-2024 01:21,2,245.45,Card,32,3,1
15377,2582,755,Hyderabad,Cafe,01-01-2024 02:11,4,300.08,Cash,38,3,0
15378,9924,199,Kolkata,South Indian,01-01-2024 19:07,7,805.25,Cash,38,4,0
15379,8876,189,Chennai,Bakery,09-01-2024 07:05,5,576.36,Cash,45,4,1
15380,3427,345,Pune,Bakery,16-01-2024 16:56,7,1135.54,Cash,53,3,0
15381,6721,338,Pune,Cafe,18-01-2024 10:56,6,502.48,Card,24,2,1
15382,9423,823,Chennai,South Indian,22-01-2024 00:16,7,1017.26,NetBanking,18,3,0
15383,5930,180,Hyderabad,South Indian,26-01-2024 23:15,6,701.11,Card,21,5,1
15384,5353,214,Delhi,Chinese,29-01-2024 08:04,7,875.88,Card,40,5,1
15385,8832,375,Chennai,Chinese,30-01-2024 03:14,7,285.53,Cash,19,1,0
15386,6375,179,Chennai,Italian,16-01-2024 08:19,5,923.88,NetBanking,44,5,1
15387,1402,667,Hyderabad,Chinese,29-01-2024 14:04,6,194.22,UPI,17,3,1
15388,7567,278,Chennai,North Indian,03-01-2024 12:50,3,860.23,UPI,22,1,0
15389,5865,408,Kolkata,Cafe,15-01-2024 21:44,3,612.07,Cash,34,3,1
15390,9146,660,Pune,Fast Food,19-01-2024 03:46,2,351.38,UPI,46,1,0
15391,1064,608,Ahmedabad,South Indian,02-01-2024 08:39,7,628.43,Cash,31,2,0
15392,3237,359,Mumbai,Mughlai,18-01-2024 14:52,5,1041.25,UPI,52,4,1
15393,8770,885,Chennai,Chinese,24-01-2024 18:54,2,270.19,Cash,53,1,0
15394,1172,391,Kolkata,Fast Food,26-01-2024 08:18,4,286.59,Cash,38,3,1
15395,8935,984,Ahmedabad,North Indian,11-01-2024 10:27,5,687.4,UPI,39,2,0
15396,3675,390,Pune,Chinese,05-01-2024 03:14,6,787.78,UPI,54,3,0
15397,5005,641,Hyderabad,Chinese,25-01-2024 07:41,4,562.22,UPI,25,5,1
15398,7544,985,Chennai,Fast Food,26-01-2024 11:04,4,393.03,NetBanking,40,5,1
15399,9829,863,Chennai,Bakery,09-01-2024 02:37,5,173.91,Card,23,3,0
15400,1948,162,Bangalore,Cafe,29-01-2024 00:25,2,154.77,Card,18,2,1
15401,2694,693,Ahmedabad,Bakery,08-01-2024 08:31,3,144.9,NetBanking,38,,0
15402,5757,504,Hyderabad,Mughlai,26-01-2024 05:39,2,1091.41,NetBanking,26,3,1
15403,7282,579,Hyderabad,Mughlai,27-01-2024 10:47,3,244.49,NetBanking,53,2,0
15404,1142,424,Kolkata,Mughlai,27-01-2024 00:36,1,424.64,Cash,46,2,1
15405,7001,480,Bangalore,North Indian,27-01-2024 05:01,3,1184.48,Card,21,5,0
15406,7652,780,Ahmedabad,Chinese,22-01-2024 11:02,5,1120.22,Card,37,2,1
15407,5581,409,Bangalore,Fast Food,27-01-2024 09:50,3,147.15,UPI,30,1,0
15408,6087,442,Kolkata,Mughlai,28-01-2024 03:41,1,706.39,UPI,18,3,0
15409,2460,769,Ahmedabad,North Indian,06-01-2024 02:40,6,796.85,Card,16,4,0
15410,4887,574,Mumbai,Chinese,26-01-2024 09:44,6,159.53,Cash,47,3,0
15411,9484,155,Chennai,Bakery,07-01-2024 12:29,3,900.94,Card,29,2,0
15412,1837,946,Delhi,Chinese,14-01-2024 11:05,2,1186.66,UPI,33,5,1
15413,6846,524,Delhi,Mughlai,27-01-2024 21:46,3,572.32,Cash,42,4,1
15414,9463,241,Bangalore,South Indian,19-01-2024 03:01,5,594.36,Cash,41,,0
15415,3369,760,Hyderabad,Italian,04-01-2024 16:34,5,825.28,Card,38,,0
15416,9997,475,Hyderabad,North Indian,09-01-2024 02:57,4,910.2,Card,36,4,0
15417,4174,325,Kolkata,Fast Food,30-01-2024 20:39,2,968.75,NetBanking,51,3,0
15418,6985,573,Mumbai,South Indian,22-01-2024 23:00,2,185.34,Card,43,3,0
15419,1882,124,Delhi,Chinese,23-01-2024 16:22,3,980.76,UPI,45,3,1
15420,4171,789,Pune,Fast Food,08-01-2024 10:14,3,1050.48,Cash,52,1,1
15421,3040,464,Pune,South Indian,18-01-2024 12:46,5,149.75,Cash,49,4,0
15422,7732,194,Kolkata,South Indian,27-01-2024 01:46,4,143.05,Cash,36,3,0
15423,7372,607,Kolkata,Bakery,20-01-2024 22:59,1,705.98,Card,53,3,0
15424,6985,664,Hyderabad,Bakery,09-01-2024 21:52,3,646.49,UPI,51,5,0
15425,8562,915,Ahmedabad,Italian,30-01-2024 02:34,2,1178.11,Cash,34,,1
15426,6900,681,Mumbai,Bakery,21-01-2024 06:38,6,423.84,Card,31,2,1
15427,8965,275,Ahmedabad,South Indian,18-01-2024 11:30,3,749.22,Cash,37,2,1
15428,6316,743,Mumbai,Mughlai,04-01-2024 04:23,7,657.34,UPI,34,1,1
15429,9465,507,Bangalore,North Indian,10-01-2024 00:10,4,689.31,Card,50,5,1
15430,1589,589,Delhi,Italian,05-01-2024 23:55,2,825.64,Cash,33,4,1
15431,9774,950,Mumbai,Italian,28-01-2024 12:42,6,691.35,Cash,18,4,0
15432,6063,558,Mumbai,Chinese,29-01-2024 02:54,6,107.64,UPI,37,2,1
15433,4633,512,Ahmedabad,Chinese,18-01-2024 08:31,4,1028.08,UPI,25,4,1
15434,2990,437,Mumbai,North Indian,16-01-2024 20:37,2,321.27,UPI,15,4,0
15435,7515,971,Pune,Fast Food,06-01-2024 11:10,3,354.27,Card,17,,0
15436,2258,430,Delhi,Bakery,11-01-2024 13:34,4,812.77,UPI,33,4,0
15437,3866,312,Ahmedabad,Bakery,30-01-2024 07:32,5,625.53,UPI,21,5,1
15438,4738,822,Bangalore,North Indian,13-01-2024 18:29,2,731.93,NetBanking,51,5,1
15439,1571,444,Chennai,Italian,10-01-2024 15:51,4,647.25,Cash,31,5,0
15440,9736,675,Hyderabad,Chinese,05-01-2024 06:22,4,559.65,UPI,24,3,1
15441,5222,646,Pune,North Indian,07-01-2024 12:03,1,631.63,NetBanking,50,5,1
15442,1637,623,Kolkata,Chinese,02-01-2024 21:49,1,255.19,Cash,52,5,0
15443,9232,445,Ahmedabad,North Indian,28-01-2024 20:31,6,1166.24,NetBanking,51,4,0
15444,5882,922,Kolkata,Bakery,19-01-2024 22:10,3,732.23,UPI,21,2,0
15445,5392,347,Ahmedabad,North Indian,23-01-2024 18:09,5,415.5,Card,23,,0
15446,4672,723,Delhi,South Indian,26-01-2024 06:54,5,884.12,Cash,43,1,1
15447,8257,424,Ahmedabad,North Indian,24-01-2024 06:50,4,1068.12,NetBanking,36,3,0
15448,5711,566,Ahmedabad,Chinese,09-01-2024 14:09,4,426.11,NetBanking,51,4,0
15449,6643,190,Pune,North Indian,26-01-2024 21:56,7,456.96,NetBanking,44,2,0
15450,1159,393,Ahmedabad,Fast Food,19-01-2024 10:14,6,582.4,UPI,47,5,0
15451,6938,640,Delhi,Bakery,15-01-2024 14:22,4,339.02,Cash,36,2,0
15452,1580,623,Pune,Bakery,26-01-2024 09:09,2,990.77,Cash,30,1,1
15453,9411,758,Kolkata,South Indian,21-01-2024 04:15,3,742.59,NetBanking,17,1,0
15454,8586,748,Ahmedabad,North Indian,20-01-2024 01:21,3,162.75,Card,24,2,0
15455,5474,949,Delhi,Mughlai,27-01-2024 06:26,1,1196.37,Cash,54,4,0
15456,8073,768,Chennai,Fast Food,13-01-2024 04:57,6,732.47,Cash,31,1,0
15457,6059,358,Hyderabad,Chinese,22-01-2024 03:53,4,1078.93,UPI,25,3,0
15458,5328,186,Hyderabad,Cafe,29-01-2024 03:47,4,651.78,NetBanking,42,2,0
15459,2394,257,Mumbai,Cafe,18-01-2024 07:04,2,740.69,UPI,31,5,1
15460,1921,593,Kolkata,Fast Food,15-01-2024 23:15,4,599.92,Card,47,3,1
15461,3773,285,Kolkata,Bakery,02-01-2024 05:11,4,565.04,NetBanking,44,4,1
15462,5462,443,Kolkata,South Indian,07-01-2024 21:33,3,340.13,Card,37,4,0
15463,5576,920,Mumbai,Chinese,25-01-2024 06:49,7,1158.34,Card,52,2,0
15464,4434,968,Kolkata,Cafe,26-01-2024 03:26,4,299.95,UPI,20,2,0
15465,7733,840,Bangalore,North Indian,02-01-2024 09:41,6,679.04,NetBanking,31,,0
15466,2865,615,Pune,North Indian,24-01-2024 20:05,2,195.81,Cash,27,2,0
15467,1724,668,Delhi,Fast Food,28-01-2024 13:37,2,1192.71,NetBanking,33,4,0
15468,1711,608,Bangalore,North Indian,30-01-2024 19:00,5,711.24,UPI,32,4,1
15469,8710,639,Ahmedabad,Cafe,14-01-2024 14:11,5,996.04,Cash,47,3,0
15470,6080,115,Ahmedabad,Chinese,19-01-2024 22:12,1,719.22,Card,16,3,0
15471,1390,624,Ahmedabad,Cafe,16-01-2024 11:17,2,985.48,Cash,39,3,0
15472,5487,299,Delhi,Bakery,19-01-2024 16:31,6,687.85,NetBanking,37,5,0
15473,9116,283,Pune,Chinese,01-01-2024 02:36,2,589.47,UPI,25,2,0
15474,7747,408,Hyderabad,North Indian,21-01-2024 08:10,6,601.5,NetBanking,19,3,0
15475,7066,915,Pune,Fast Food,26-01-2024 23:13,6,102.58,NetBanking,30,4,0
15476,5494,607,Ahmedabad,North Indian,21-01-2024 23:24,3,507.72,Card,25,3,0
15477,4572,380,Kolkata,Bakery,21-01-2024 18:48,5,1147.14,UPI,18,5,0
15478,8769,933,Pune,Italian,19-01-2024 06:04,6,843.13,NetBanking,43,5,0
15479,3311,257,Bangalore,North Indian,02-01-2024 23:16,7,1111.25,Cash,23,5,1
15480,7773,459,Hyderabad,South Indian,04-01-2024 03:56,1,320.29,Cash,32,5,0
15481,7905,358,Pune,North Indian,13-01-2024 12:55,3,640.28,Card,32,3,1
15482,4642,256,Mumbai,Bakery,14-01-2024 12:56,6,137.93,UPI,52,4,0
15483,7338,524,Ahmedabad,Italian,23-01-2024 15:03,7,844.76,UPI,41,4,1
15484,3609,705,Kolkata,South Indian,08-01-2024 17:57,7,962.42,NetBanking,20,5,1
15485,7240,878,Ahmedabad,Fast Food,17-01-2024 18:08,3,922.58,NetBanking,50,3,0
15486,8806,120,Pune,Mughlai,08-01-2024 05:38,5,195.45,Card,41,1,1
15487,1757,738,Hyderabad,South Indian,20-01-2024 13:39,3,372.28,Cash,25,5,0
15488,6086,446,Chennai,Chinese,09-01-2024 18:32,5,821.41,Cash,52,5,0
15489,7220,962,Ahmedabad,Bakery,05-01-2024 11:23,2,934.89,Card,23,3,1
15490,6602,449,Bangalore,Italian,07-01-2024 03:24,2,401.63,NetBanking,27,1,0
15491,7121,484,Kolkata,Chinese,20-01-2024 07:38,5,546.87,Cash,32,3,1
15492,9956,537,Kolkata,Chinese,19-01-2024 21:29,6,486.39,Card,32,1,0
15493,3725,555,Delhi,Cafe,15-01-2024 01:24,4,105.02,NetBanking,15,4,1
15494,4368,723,Hyderabad,South Indian,23-01-2024 03:48,4,734.16,UPI,43,1,1
15495,4497,845,Ahmedabad,South Indian,05-01-2024 11:22,1,836.02,NetBanking,37,4,1
15496,9174,645,Kolkata,Chinese,03-01-2024 12:45,4,404.08,Cash,51,2,0
